CountryCode,RegionCode,TestCode,Subject,Grade,ProficiencyLevel,ProficiencyName,MinSS,MaxSS,MinRasch,MaxRasch,Linked,ProficiencyFlag
RI,RI,RI,Reading,7,4,Exceeding,1316,1400,5.2535,999.999,1,1
RI,RI,RI,Reading,8,4,Exceeding,1336,1400,5.7215,999.999,1,1
RI,RI,RI,Reading,9,4,Exceeding,1340,1400,5.8195,999.999,0,1
RI,RI,RI,Reading,10,4,Exceeding,1343,1400,5.92,999.999,0,1
RI,RI,RI,Reading,11,4,Exceeding,1344,1400,5.994,999.999,0,1
RI,RI,RI,Reading,12,4,Exceeding,1345,1400,6.0675,999.999,0,1
RI,RI,RI,Reading,1,4,Exceeding,360,1400,-0.0895,999.999,0,1
RI,RI,RI,Reading,2,4,Exceeding,552,1400,1.633,999.999,0,1
RI,RI,RI,Reading,3,4,Exceeding,731,1400,2.7535,999.999,1,1
RI,RI,RI,Reading,4,4,Exceeding,915,1400,3.577,999.999,1,1
RI,RI,RI,Reading,5,4,Exceeding,1145,1400,4.3485,999.999,1,1
RI,RI,RI,Reading,6,4,Exceeding,1222,1400,4.698,999.999,1,1
RI,RI,RI,Math,7,1,Not Meeting,0,730,-999.999,0.923,1,-1
RI,RI,RI,Math,8,1,Not Meeting,0,732,-999.999,0.948,1,-1
RI,RI,RI,Math,9,1,Not Meeting,0,737,-999.999,1.012,0,-1
RI,RI,RI,Math,10,1,Not Meeting,0,738,-999.999,1.024,0,-1
RI,RI,RI,Math,11,1,Not Meeting,0,755,-999.999,1.24,0,-1
RI,RI,RI,Math,12,1,Not Meeting,0,764,-999.999,1.354,0,-1
RI,RI,RI,Math,1,1,Not Meeting,0,338,-999.999,-4.054,0,-1
RI,RI,RI,Math,2,1,Not Meeting,0,460,-999.999,-2.505,0,-1
RI,RI,RI,Math,3,1,Not Meeting,0,549,-999.999,-1.375,1,-1
RI,RI,RI,Math,4,1,Not Meeting,0,627,-999.999,-0.385,1,-1
RI,RI,RI,Math,5,1,Not Meeting,0,657,-999.999,-0.004,1,-1
RI,RI,RI,Math,6,1,Not Meeting,0,679,-999.999,0.275,1,-1
RI,RI,RI,Math,1,2,Partially Meeting,339,444,-4.054,-2.709,0,-1
RI,RI,RI,Math,2,2,Partially Meeting,461,551,-2.505,-1.35,0,-1
RI,RI,RI,Math,3,2,Partially Meeting,550,642,-1.375,-0.195,1,-1
RI,RI,RI,Math,4,2,Partially Meeting,628,730,-0.385,0.923,1,-1
RI,RI,RI,Math,5,2,Partially Meeting,658,790,-0.004,1.684,1,-1
RI,RI,RI,Math,6,2,Partially Meeting,680,823,0.275,2.103,1,-1
RI,RI,RI,Math,7,2,Partially Meeting,731,848,0.923,2.421,1,-1
RI,RI,RI,Math,8,2,Partially Meeting,733,878,0.948,2.802,1,-1
RI,RI,RI,Math,9,2,Partially Meeting,738,879,1.012,2.814,0,-1
RI,RI,RI,Math,10,2,Partially Meeting,739,880,1.024,2.827,0,-1
RI,RI,RI,Math,11,2,Partially Meeting,756,893,1.24,2.992,0,-1
RI,RI,RI,Math,12,2,Partially Meeting,765,902,1.354,3.107,0,-1
RI,RI,RI,Math,7,3,Meeting,849,945,2.421,3.652,1,0
RI,RI,RI,Math,8,3,Meeting,879,958,2.802,3.818,1,0
RI,RI,RI,Math,9,3,Meeting,880,959,2.814,3.83,0,0
RI,RI,RI,Math,10,3,Meeting,881,966,2.827,3.919,0,0
RI,RI,RI,Math,11,3,Meeting,894,976,2.992,4.046,0,0
RI,RI,RI,Math,12,3,Meeting,903,989,3.107,4.211,0,0
RI,RI,RI,Math,1,3,Meeting,445,533,-2.709,-1.579,0,0
RI,RI,RI,Math,2,3,Meeting,552,631,-1.35,-0.334,0,0
RI,RI,RI,Math,3,3,Meeting,643,721,-0.195,0.808,1,0
RI,RI,RI,Math,4,3,Meeting,731,823,0.923,2.103,1,0
RI,RI,RI,Math,5,3,Meeting,791,881,1.684,2.84,1,0
RI,RI,RI,Math,6,3,Meeting,824,924,2.103,3.386,1,0
RI,RI,RI,Math,1,4,Exceeding,534,1400,-1.579,999.999,0,1
RI,RI,RI,Math,2,4,Exceeding,632,1400,-0.334,999.999,0,1
RI,RI,RI,Math,3,4,Exceeding,722,1400,0.808,999.999,1,1
RI,RI,RI,Math,4,4,Exceeding,824,1400,2.103,999.999,1,1
RI,RI,RI,Math,5,4,Exceeding,882,1400,2.84,999.999,1,1
RI,RI,RI,Math,6,4,Exceeding,925,1400,3.386,999.999,1,1
RI,RI,RI,Math,7,4,Exceeding,946,1400,3.652,999.999,1,1
RI,RI,RI,Math,8,4,Exceeding,959,1400,3.818,999.999,1,1
RI,RI,RI,Math,9,4,Exceeding,960,1400,3.83,999.999,0,1
RI,RI,RI,Math,10,4,Exceeding,967,1400,3.919,999.999,0,1
RI,RI,RI,Math,11,4,Exceeding,977,1400,4.046,999.999,0,1
RI,RI,RI,Math,12,4,Exceeding,990,1400,4.211,999.999,0,1
SC,SC,SC,Reading,1,1,Does Not Meet,0,87,-999.999,-3.6175,0,-1
SC,SC,SC,Reading,2,1,Does Not Meet,0,212,-999.999,-1.746,0,-1
SC,SC,SC,Reading,3,1,Does Not Meet,0,305,-999.999,-0.65,1,-1
SC,SC,SC,Reading,4,1,Does Not Meet,0,397,-999.999,0.318,1,-1
SC,SC,SC,Reading,5,1,Does Not Meet,0,462,-999.999,0.9095,1,-1
SC,SC,SC,Reading,6,1,Does Not Meet,0,480,-999.999,1.088,1,-1
SC,SC,SC,Reading,7,1,Does Not Meet,0,536,-999.999,1.5385,1,-1
SC,SC,SC,Reading,8,1,Does Not Meet,0,598,-999.999,1.9935,1,-1
SC,SC,SC,Reading,9,1,Does Not Meet,0,668,-999.999,2.4285,0,-1
SC,SC,SC,Reading,10,1,Does Not Meet,0,679,-999.999,2.4945,0,-1
SC,SC,SC,Reading,11,1,Does Not Meet,0,720,-999.999,2.7025,0,-1
SC,SC,SC,Reading,12,1,Does Not Meet,0,768,-999.999,2.867,0,-1
SC,SC,SC,Reading,1,2,Approaches,88,170,-3.6175,-2.248,0,-1
SC,SC,SC,Reading,2,2,Approaches,213,333,-1.746,-0.352,0,-1
SC,SC,SC,Reading,3,2,Approaches,306,444,-0.65,0.712,1,-1
SC,SC,SC,Reading,4,2,Approaches,398,530,0.318,1.4965,1,-1
SC,SC,SC,Reading,5,2,Approaches,463,646,0.9095,2.3065,1,-1
SC,SC,SC,Reading,6,2,Approaches,481,724,1.088,2.723,1,-1
SC,SC,SC,Reading,7,2,Approaches,537,814,1.5385,3.071,1,-1
SC,SC,SC,Reading,8,2,Approaches,599,875,1.9935,3.33,1,-1
SC,SC,SC,Reading,9,2,Approaches,669,935,2.4285,3.681,0,-1
SC,SC,SC,Reading,10,2,Approaches,680,970,2.4945,3.843,0,-1
SC,SC,SC,Reading,11,2,Approaches,721,1020,2.7025,4.001,0,-1
SC,SC,SC,Reading,12,2,Approaches,769,1098,2.867,4.2075,0,-1
SC,SC,SC,Reading,7,3,Meets,815,1088,3.071,4.18,1,0
SC,SC,SC,Reading,8,3,Meets,876,1205,3.33,4.6025,1,0
SC,SC,SC,Reading,9,3,Meets,936,1246,3.681,4.816,0,0
SC,SC,SC,Reading,10,3,Meets,971,1290,3.843,5.017,0,0
SC,SC,SC,Reading,11,3,Meets,1021,1306,4.001,5.153,0,0
SC,SC,SC,Reading,12,3,Meets,1099,1323,4.2075,5.415,0,0
SC,SC,SC,Reading,1,3,Meets,171,272,-2.248,-1.025,0,0
SC,SC,SC,Reading,2,3,Meets,334,454,-0.352,0.816,0,0
SC,SC,SC,Reading,3,3,Meets,445,578,0.712,1.854,1,0
SC,SC,SC,Reading,4,3,Meets,531,703,1.4965,2.6175,1,0
SC,SC,SC,Reading,5,3,Meets,647,879,2.3065,3.3465,1,0
SC,SC,SC,Reading,6,3,Meets,725,951,2.723,3.7535,1,0
SC,SC,SC,Reading,7,4,Exceeds,1089,1400,4.18,999.999,1,1
SC,SC,SC,Reading,8,4,Exceeds,1206,1400,4.6025,999.999,1,1
SC,SC,SC,Reading,9,4,Exceeds,1247,1400,4.816,999.999,0,1
SC,SC,SC,Reading,10,4,Exceeds,1291,1400,5.017,999.999,0,1
SC,SC,SC,Reading,11,4,Exceeds,1307,1400,5.153,999.999,0,1
SC,SC,SC,Reading,12,4,Exceeds,1324,1400,5.415,999.999,0,1
SC,SC,SC,Reading,1,4,Exceeds,273,1400,-1.025,999.999,0,1
SC,SC,SC,Reading,2,4,Exceeds,455,1400,0.816,999.999,0,1
SC,SC,SC,Reading,3,4,Exceeds,579,1400,1.854,999.999,1,1
SC,SC,SC,Reading,4,4,Exceeds,704,1400,2.6175,999.999,1,1
SC,SC,SC,Reading,5,4,Exceeds,880,1400,3.3465,999.999,1,1
SC,SC,SC,Reading,6,4,Exceeds,952,1400,3.7535,999.999,1,1
SC,SC,SC,Math,1,1,Does Not Meet,0,345,-999.999,-3.966,0,-1
SC,SC,SC,Math,2,1,Does Not Meet,0,462,-999.999,-2.48,0,-1
SC,SC,SC,Math,3,1,Does Not Meet,0,550,-999.999,-1.363,1,-1
SC,SC,SC,Math,4,1,Does Not Meet,0,615,-999.999,-0.537,1,-1
SC,SC,SC,Math,5,1,Does Not Meet,0,661,-999.999,0.047,1,-1
SC,SC,SC,Math,6,1,Does Not Meet,0,694,-999.999,0.466,1,-1
SC,SC,SC,Math,7,1,Does Not Meet,0,725,-999.999,0.859,1,-1
SC,SC,SC,Math,8,1,Does Not Meet,0,764,-999.999,1.354,1,-1
SC,SC,SC,Math,9,1,Does Not Meet,0,773,-999.999,1.469,0,-1
SC,SC,SC,Math,10,1,Does Not Meet,0,776,-999.999,1.507,0,-1
SC,SC,SC,Math,11,1,Does Not Meet,0,796,-999.999,1.761,0,-1
SC,SC,SC,Math,12,1,Does Not Meet,0,811,-999.999,1.951,0,-1
SC,SC,SC,Math,1,2,Approaches,346,408,-3.966,-3.166,0,-1
SC,SC,SC,Math,2,2,Approaches,463,519,-2.48,-1.756,0,-1
SC,SC,SC,Math,3,2,Approaches,551,608,-1.363,-0.626,1,-1
SC,SC,SC,Math,4,2,Approaches,616,692,-0.537,0.44,1,-1
SC,SC,SC,Math,5,2,Approaches,662,747,0.047,1.139,1,-1
SC,SC,SC,Math,6,2,Approaches,695,789,0.466,1.672,1,-1
SC,SC,SC,Math,7,2,Approaches,726,834,0.859,2.243,1,-1
SC,SC,SC,Math,8,2,Approaches,765,851,1.354,2.459,1,-1
SC,SC,SC,Math,9,2,Approaches,774,852,1.469,2.472,0,-1
SC,SC,SC,Math,10,2,Approaches,777,858,1.507,2.548,0,-1
SC,SC,SC,Math,11,2,Approaches,797,873,1.761,2.738,0,-1
SC,SC,SC,Math,12,2,Approaches,812,890,1.951,2.954,0,-1
SC,SC,SC,Math,1,3,Meets,409,480,-3.166,-2.252,0,0
SC,SC,SC,Math,2,3,Meets,520,583,-1.756,-0.944,0,0
SC,SC,SC,Math,3,3,Meets,609,671,-0.626,0.174,1,0
SC,SC,SC,Math,4,3,Meets,693,736,0.44,0.999,1,0
SC,SC,SC,Math,5,3,Meets,748,808,1.139,1.913,1,0
SC,SC,SC,Math,6,3,Meets,790,844,1.672,2.37,1,0
SC,SC,SC,Math,7,3,Meets,835,879,2.243,2.814,1,0
SC,SC,SC,Math,8,3,Meets,852,896,2.459,3.03,1,0
SC,SC,SC,Math,9,3,Meets,853,898,2.472,3.056,0,0
SC,SC,SC,Math,10,3,Meets,859,903,2.548,3.119,0,0
SC,SC,SC,Math,11,3,Meets,874,918,2.738,3.31,0,0
SC,SC,SC,Math,12,3,Meets,891,925,2.954,3.399,0,0
SC,SC,SC,Math,7,4,Exceeds,880,1400,2.814,999.999,1,1
SC,SC,SC,Math,8,4,Exceeds,897,1400,3.03,999.999,1,1
SC,SC,SC,Math,9,4,Exceeds,899,1400,3.056,999.999,0,1
SC,SC,SC,Math,10,4,Exceeds,904,1400,3.119,999.999,0,1
SC,SC,SC,Math,11,4,Exceeds,919,1400,3.31,999.999,0,1
SC,SC,SC,Math,12,4,Exceeds,926,1400,3.399,999.999,0,1
SC,SC,SC,Math,1,4,Exceeds,481,1400,-2.252,999.999,0,1
SC,SC,SC,Math,2,4,Exceeds,584,1400,-0.944,999.999,0,1
SC,SC,SC,Math,3,4,Exceeds,672,1400,0.174,999.999,1,1
SC,SC,SC,Math,4,4,Exceeds,737,1400,0.999,999.999,1,1
SC,SC,SC,Math,5,4,Exceeds,809,1400,1.913,999.999,1,1
SC,SC,SC,Math,6,4,Exceeds,845,1400,2.37,999.999,1,1
SD,SD,SD,Reading,1,1,Level 1,0,90,-999.999,-3.4325,0,-1
SD,SD,SD,Reading,2,1,Level 1,0,232,-999.999,-1.499,0,-1
SD,SD,SD,Reading,3,1,Level 1,0,332,-999.999,-0.362,1,-1
SD,SD,SD,Reading,4,1,Level 1,0,434,-999.999,0.628,1,-1
SD,SD,SD,Reading,5,1,Level 1,0,483,-999.999,1.1095,1,-1
SD,SD,SD,Reading,6,1,Level 1,0,499,-999.999,1.245,1,-1
SD,SD,SD,Reading,7,1,Level 1,0,576,-999.999,1.8405,1,-1
SD,SD,SD,Reading,8,1,Level 1,0,589,-999.999,1.937,1,-1
SD,SD,SD,Reading,9,1,Level 1,0,661,-999.999,2.3925,0,-1
SD,SD,SD,Reading,10,1,Level 1,0,674,-999.999,2.4625,0,-1
SD,SD,SD,Reading,11,1,Level 1,0,715,-999.999,2.6765,0,-1
SD,SD,SD,Reading,12,1,Level 1,0,761,-999.999,2.8465,0,-1
SD,SD,SD,Reading,1,2,Level 2,91,165,-3.4325,-2.3095,0,-1
SD,SD,SD,Reading,2,2,Level 2,233,337,-1.499,-0.3105,0,-1
SD,SD,SD,Reading,3,2,Level 2,333,454,-0.362,0.816,1,-1
SD,SD,SD,Reading,4,2,Level 2,435,530,0.628,1.4965,1,-1
SD,SD,SD,Reading,5,2,Level 2,484,599,1.1095,1.999,1,-1
SD,SD,SD,Reading,6,2,Level 2,500,691,1.245,2.5595,1,-1
SD,SD,SD,Reading,7,2,Level 2,577,772,1.8405,2.885,1,-1
SD,SD,SD,Reading,8,2,Level 2,590,857,1.937,3.2605,1,-1
SD,SD,SD,Reading,9,2,Level 2,662,918,2.3925,3.602,0,-1
SD,SD,SD,Reading,10,2,Level 2,675,957,2.4625,3.778,0,-1
SD,SD,SD,Reading,11,2,Level 2,716,992,2.6765,3.941,0,-1
SD,SD,SD,Reading,12,2,Level 2,762,1079,2.8465,4.163,0,-1
SD,SD,SD,Reading,1,3,Level 3,166,248,-2.3095,-1.307,0,0
SD,SD,SD,Reading,2,3,Level 3,338,435,-0.3105,0.6355,0,0
SD,SD,SD,Reading,3,3,Level 3,455,561,0.816,1.731,1,0
SD,SD,SD,Reading,4,3,Level 3,531,660,1.4965,2.3875,1,0
SD,SD,SD,Reading,5,3,Level 3,600,852,1.999,3.23,1,0
SD,SD,SD,Reading,6,3,Level 3,692,1015,2.5595,3.99,1,0
SD,SD,SD,Reading,7,3,Level 3,773,1168,2.885,4.4395,1,0
SD,SD,SD,Reading,8,3,Level 3,858,1249,3.2605,4.828,1,0
SD,SD,SD,Reading,9,3,Level 3,919,1291,3.602,5.0255,0,0
SD,SD,SD,Reading,10,3,Level 3,958,1314,3.778,5.2345,0,0
SD,SD,SD,Reading,11,3,Level 3,993,1321,3.941,5.372,0,0
SD,SD,SD,Reading,12,3,Level 3,1080,1332,4.163,5.654,0,0
SD,SD,SD,Reading,7,4,Level 4,1169,1400,4.4395,999.999,1,1
SD,SD,SD,Reading,8,4,Level 4,1250,1400,4.828,999.999,1,1
SD,SD,SD,Reading,9,4,Level 4,1292,1400,5.0255,999.999,0,1
SD,SD,SD,Reading,10,4,Level 4,1315,1400,5.2345,999.999,0,1
SD,SD,SD,Reading,11,4,Level 4,1322,1400,5.372,999.999,0,1
SD,SD,SD,Reading,12,4,Level 4,1333,1400,5.654,999.999,0,1
SD,SD,SD,Reading,1,4,Level 4,249,1400,-1.307,999.999,0,1
SD,SD,SD,Reading,2,4,Level 4,436,1400,0.6355,999.999,0,1
SD,SD,SD,Reading,3,4,Level 4,562,1400,1.731,999.999,1,1
SD,SD,SD,Reading,4,4,Level 4,661,1400,2.3875,999.999,1,1
SD,SD,SD,Reading,5,4,Level 4,853,1400,3.23,999.999,1,1
SD,SD,SD,Reading,6,4,Level 4,1016,1400,3.99,999.999,1,1
SD,SD,SD,Math,1,1,Level 1,0,336,-999.999,-4.08,0,-1
SD,SD,SD,Math,2,1,Level 1,0,457,-999.999,-2.544,0,-1
SD,SD,SD,Math,3,1,Level 1,0,546,-999.999,-1.414,1,-1
SD,SD,SD,Math,4,1,Level 1,0,602,-999.999,-0.703,1,-1
SD,SD,SD,Math,5,1,Level 1,0,692,-999.999,0.44,1,-1
SD,SD,SD,Math,6,1,Level 1,0,716,-999.999,0.745,1,-1
SD,SD,SD,Math,7,1,Level 1,0,745,-999.999,1.113,1,-1
SD,SD,SD,Math,8,1,Level 1,0,783,-999.999,1.596,1,-1
SD,SD,SD,Math,9,1,Level 1,0,790,-999.999,1.684,0,-1
SD,SD,SD,Math,10,1,Level 1,0,796,-999.999,1.761,0,-1
SD,SD,SD,Math,11,1,Level 1,0,813,-999.999,1.977,0,-1
SD,SD,SD,Math,12,1,Level 1,0,826,-999.999,2.142,0,-1
SD,SD,SD,Math,7,2,Level 2,746,830,1.113,2.192,1,-1
SD,SD,SD,Math,8,2,Level 2,784,851,1.596,2.459,1,-1
SD,SD,SD,Math,9,2,Level 2,791,852,1.684,2.472,0,-1
SD,SD,SD,Math,10,2,Level 2,797,858,1.761,2.548,0,-1
SD,SD,SD,Math,11,2,Level 2,814,873,1.977,2.738,0,-1
SD,SD,SD,Math,12,2,Level 2,827,890,2.142,2.954,0,-1
SD,SD,SD,Math,1,2,Level 2,337,417,-4.08,-3.051,0,-1
SD,SD,SD,Math,2,2,Level 2,458,528,-2.544,-1.642,0,-1
SD,SD,SD,Math,3,2,Level 2,547,620,-1.414,-0.474,1,-1
SD,SD,SD,Math,4,2,Level 2,603,695,-0.703,0.478,1,-1
SD,SD,SD,Math,5,2,Level 2,693,781,0.44,1.57,1,-1
SD,SD,SD,Math,6,2,Level 2,717,807,0.745,1.9,1,-1
SD,SD,SD,Math,7,3,Level 3,831,885,2.192,2.891,1,0
SD,SD,SD,Math,8,3,Level 3,852,891,2.459,2.967,1,0
SD,SD,SD,Math,9,3,Level 3,853,895,2.472,3.018,0,0
SD,SD,SD,Math,10,3,Level 3,859,900,2.548,3.081,0,0
SD,SD,SD,Math,11,3,Level 3,874,918,2.738,3.31,0,0
SD,SD,SD,Math,12,3,Level 3,891,925,2.954,3.399,0,0
SD,SD,SD,Math,1,3,Level 3,418,498,-3.051,-2.023,0,0
SD,SD,SD,Math,2,3,Level 3,529,601,-1.642,-0.715,0,0
SD,SD,SD,Math,3,3,Level 3,621,686,-0.474,0.364,1,0
SD,SD,SD,Math,4,3,Level 3,696,771,0.478,1.443,1,0
SD,SD,SD,Math,5,3,Level 3,782,826,1.57,2.142,1,0
SD,SD,SD,Math,6,3,Level 3,808,859,1.9,2.561,1,0
SD,SD,SD,Math,1,4,Level 4,499,1400,-2.023,999.999,0,1
SD,SD,SD,Math,2,4,Level 4,602,1400,-0.715,999.999,0,1
SD,SD,SD,Math,3,4,Level 4,687,1400,0.364,999.999,1,1
SD,SD,SD,Math,4,4,Level 4,772,1400,1.443,999.999,1,1
SD,SD,SD,Math,5,4,Level 4,827,1400,2.142,999.999,1,1
SD,SD,SD,Math,6,4,Level 4,860,1400,2.561,999.999,1,1
SD,SD,SD,Math,7,4,Level 4,886,1400,2.891,999.999,1,1
SD,SD,SD,Math,8,4,Level 4,892,1400,2.967,999.999,1,1
SD,SD,SD,Math,9,4,Level 4,896,1400,3.018,999.999,0,1
SD,SD,SD,Math,10,4,Level 4,901,1400,3.081,999.999,0,1
SD,SD,SD,Math,11,4,Level 4,919,1400,3.31,999.999,0,1
SD,SD,SD,Math,12,4,Level 4,926,1400,3.399,999.999,0,1
TN,TN,TN,Reading,1,1,Below,0,87,-999.999,-3.6175,0,-1
TN,TN,TN,Reading,2,1,Below,0,233,-999.999,-1.487,0,-1
TN,TN,TN,Reading,3,1,Below,0,348,-999.999,-0.1895,1,-1
TN,TN,TN,Reading,4,1,Below,0,381,-999.999,0.1795,1,-1
TN,TN,TN,Reading,5,1,Below,0,479,-999.999,1.0795,1,-1
TN,TN,TN,Reading,6,1,Below,0,506,-999.999,1.2995,1,-1
TN,TN,TN,Reading,7,1,Below,0,571,-999.999,1.808,1,-1
TN,TN,TN,Reading,8,1,Below,0,612,-999.999,2.0815,1,-1
TN,TN,TN,Reading,9,1,Below,0,672,-999.999,2.45,0,-1
TN,TN,TN,Reading,10,1,Below,0,692,-999.999,2.5645,0,-1
TN,TN,TN,Reading,11,1,Below,0,737,-999.999,2.7775,0,-1
TN,TN,TN,Reading,12,1,Below,0,779,-999.999,2.916,0,-1
TN,TN,TN,Reading,1,2,Approaching,88,184,-3.6175,-2.079,0,-1
TN,TN,TN,Reading,2,2,Approaching,234,373,-1.487,0.0895,0,-1
TN,TN,TN,Reading,3,2,Approaching,349,504,-0.1895,1.2845,1,-1
TN,TN,TN,Reading,4,2,Approaching,382,584,0.1795,1.897,1,-1
TN,TN,TN,Reading,5,2,Approaching,480,724,1.0795,2.723,1,-1
TN,TN,TN,Reading,6,2,Approaching,507,820,1.2995,3.092,1,-1
TN,TN,TN,Reading,7,2,Approaching,572,910,1.808,3.5505,1,-1
TN,TN,TN,Reading,8,2,Approaching,613,1048,2.0815,4.0745,1,-1
TN,TN,TN,Reading,9,2,Approaching,673,1140,2.45,4.3375,0,-1
TN,TN,TN,Reading,10,2,Approaching,693,1190,2.5645,4.546,0,-1
TN,TN,TN,Reading,11,2,Approaching,738,1219,2.7775,4.683,0,-1
TN,TN,TN,Reading,12,2,Approaching,780,1265,2.916,4.9195,0,-1
TN,TN,TN,Reading,1,3,On Track,185,318,-2.079,-0.508,0,0
TN,TN,TN,Reading,2,3,On Track,374,513,0.0895,1.351,0,0
TN,TN,TN,Reading,3,3,On Track,505,676,1.2845,2.4755,1,0
TN,TN,TN,Reading,4,3,On Track,585,877,1.897,3.337,1,0
TN,TN,TN,Reading,5,3,On Track,725,1021,2.723,4.003,1,0
TN,TN,TN,Reading,6,3,On Track,821,1141,3.092,4.34,1,0
TN,TN,TN,Reading,7,3,On Track,911,1270,3.5505,4.9405,1,0
TN,TN,TN,Reading,8,3,On Track,1049,1311,4.0745,5.201,1,0
TN,TN,TN,Reading,9,3,On Track,1141,1321,4.3375,5.372,0,0
TN,TN,TN,Reading,10,3,On Track,1191,1329,4.546,5.5715,0,0
TN,TN,TN,Reading,11,3,On Track,1220,1335,4.683,5.7215,0,0
TN,TN,TN,Reading,12,3,On Track,1266,1341,4.9195,5.8705,0,0
TN,TN,TN,Reading,7,4,Mastered,1271,1400,4.9405,999.999,1,1
TN,TN,TN,Reading,8,4,Mastered,1312,1400,5.201,999.999,1,1
TN,TN,TN,Reading,9,4,Mastered,1322,1400,5.372,999.999,0,1
TN,TN,TN,Reading,10,4,Mastered,1330,1400,5.5715,999.999,0,1
TN,TN,TN,Reading,11,4,Mastered,1336,1400,5.7215,999.999,0,1
TN,TN,TN,Reading,12,4,Mastered,1342,1400,5.8705,999.999,0,1
TN,TN,TN,Reading,1,4,Mastered,319,1400,-0.508,999.999,0,1
TN,TN,TN,Reading,2,4,Mastered,514,1400,1.351,999.999,0,1
TN,TN,TN,Reading,3,4,Mastered,677,1400,2.4755,999.999,1,1
TN,TN,TN,Reading,4,4,Mastered,878,1400,3.337,999.999,1,1
TN,TN,TN,Reading,5,4,Mastered,1022,1400,4.003,999.999,1,1
TN,TN,TN,Reading,6,4,Mastered,1142,1400,4.34,999.999,1,1
TN,TN,TN,Math,1,1,Below,0,348,-999.999,-3.928,0,-1
TN,TN,TN,Math,2,1,Below,0,470,-999.999,-2.378,0,-1
TN,TN,TN,Math,3,1,Below,0,563,-999.999,-1.198,1,-1
TN,TN,TN,Math,4,1,Below,0,624,-999.999,-0.423,1,-1
TN,TN,TN,Math,5,1,Below,0,673,-999.999,0.199,1,-1
TN,TN,TN,Math,6,1,Below,0,690,-999.999,0.415,1,-1
TN,TN,TN,Math,7,1,Below,0,712,-999.999,0.694,1,-1
TN,TN,TN,Math,8,1,Below,0,760,-999.999,1.304,1,-1
TN,TN,TN,Math,9,1,Below,0,768,-999.999,1.405,0,-1
TN,TN,TN,Math,10,1,Below,0,769,-999.999,1.418,0,-1
TN,TN,TN,Math,11,1,Below,0,785,-999.999,1.621,0,-1
TN,TN,TN,Math,12,1,Below,0,800,-999.999,1.811,0,-1
TN,TN,TN,Math,1,2,Approaching,349,437,-3.928,-2.797,0,-1
TN,TN,TN,Math,2,2,Approaching,471,550,-2.378,-1.363,0,-1
TN,TN,TN,Math,3,2,Approaching,564,640,-1.198,-0.22,1,-1
TN,TN,TN,Math,4,2,Approaching,625,705,-0.423,0.605,1,-1
TN,TN,TN,Math,5,2,Approaching,674,771,0.199,1.443,1,-1
TN,TN,TN,Math,6,2,Approaching,691,789,0.415,1.672,1,-1
TN,TN,TN,Math,7,2,Approaching,713,839,0.694,2.307,1,-1
TN,TN,TN,Math,8,2,Approaching,761,840,1.304,2.319,1,-1
TN,TN,TN,Math,9,2,Approaching,769,841,1.405,2.332,0,-1
TN,TN,TN,Math,10,2,Approaching,770,844,1.418,2.37,0,-1
TN,TN,TN,Math,11,2,Approaching,786,860,1.621,2.573,0,-1
TN,TN,TN,Math,12,2,Approaching,801,875,1.811,2.764,0,-1
TN,TN,TN,Math,1,3,On Track,438,496,-2.797,-2.048,0,0
TN,TN,TN,Math,2,3,On Track,551,602,-1.363,-0.703,0,0
TN,TN,TN,Math,3,3,On Track,641,691,-0.22,0.427,1,0
TN,TN,TN,Math,4,3,On Track,706,780,0.605,1.558,1,0
TN,TN,TN,Math,5,3,On Track,772,834,1.443,2.243,1,0
TN,TN,TN,Math,6,3,On Track,790,877,1.672,2.789,1,0
TN,TN,TN,Math,7,3,On Track,840,913,2.307,3.246,1,0
TN,TN,TN,Math,8,3,On Track,841,915,2.319,3.272,1,0
TN,TN,TN,Math,9,3,On Track,842,917,2.332,3.297,0,0
TN,TN,TN,Math,10,3,On Track,845,925,2.37,3.399,0,0
TN,TN,TN,Math,11,3,On Track,861,940,2.573,3.589,0,0
TN,TN,TN,Math,12,3,On Track,876,950,2.764,3.716,0,0
TN,TN,TN,Math,1,4,Mastered,497,1400,-2.048,999.999,0,1
TN,TN,TN,Math,2,4,Mastered,603,1400,-0.703,999.999,0,1
TN,TN,TN,Math,3,4,Mastered,692,1400,0.427,999.999,1,1
TN,TN,TN,Math,4,4,Mastered,781,1400,1.558,999.999,1,1
TN,TN,TN,Math,5,4,Mastered,835,1400,2.243,999.999,1,1
TN,TN,TN,Math,6,4,Mastered,878,1400,2.789,999.999,1,1
TN,TN,TN,Math,7,4,Mastered,914,1400,3.246,999.999,1,1
TN,TN,TN,Math,8,4,Mastered,916,1400,3.272,999.999,1,1
TN,TN,TN,Math,9,4,Mastered,918,1400,3.297,999.999,0,1
TN,TN,TN,Math,10,4,Mastered,926,1400,3.399,999.999,0,1
TN,TN,TN,Math,11,4,Mastered,941,1400,3.589,999.999,0,1
TN,TN,TN,Math,12,4,Mastered,951,1400,3.716,999.999,0,1
TX,TX,TX,Reading,7,1,Did Not Meet Grade Level,0,554,-999.999,1.6545,1,-1
TX,TX,TX,Reading,8,1,Did Not Meet Grade Level,0,589,-999.999,1.937,1,-1
TX,TX,TX,Reading,9,1,Did Not Meet Grade Level,0,648,-999.999,2.318,0,-1
